SessionID,StudentLevel,Discipline,SessionDate,SessionLengthMin,TotalPrompts,TaskType,AI_AssistanceLevel,FinalOutcome,UsedAgain,SatisfactionRating,HighUsage,Efficiency,Month
SESSION07332,Undergraduate,History,2024-06-30,9.97,4,Studying,4,Idea Drafted,True,5.0,False,0.40120361083249745,6
SESSION07333,High School,Business,2024-08-15,37.4,7,Coding,3,Idea Drafted,False,1.1,True,0.18716577540106952,8
SESSION07334,High School,Computer Science,2024-10-30,14.13,4,Coding,1,Confused,False,1.2,False,0.28308563340410475,10
SESSION07335,Undergraduate,History,2024-11-26,29.06,12,Coding,2,Assignment Completed,True,3.3,True,0.41293874741913283,11
SESSION07336,Graduate,Engineering,2025-02-01,19.49,8,Studying,2,Gave Up,True,1.8,True,0.41046690610569525,2
SESSION07337,Undergraduate,Engineering,2024-08-04,40.85,10,Studying,3,Gave Up,False,3.3,True,0.24479804161566707,8
SESSION07338,Undergraduate,Engineering,2024-09-15,6.41,1,Research,2,Idea Drafted,False,1.3,False,0.15600624024961,9
SESSION07339,Undergraduate,History,2024-09-11,23.34,6,Studying,4,Confused,False,5.0,True,0.2570694087403599,9
SESSION07340,High School,Computer Science,2025-05-30,19.92,5,Coding,2,Assignment Completed,True,1.3,True,0.251004016064257,5
SESSION07341,Undergraduate,History,2024-06-27,21.3,5,Homework Help,1,Assignment Completed,False,2.1,True,0.2347417840375587,6
SESSION07342,Undergraduate,Biology,2024-09-21,11.05,4,Homework Help,3,Confused,True,2.3,False,0.36199095022624433,9
SESSION07343,Undergraduate,Biology,2024-07-02,38.15,13,Writing,2,Assignment Completed,False,3.1,True,0.34076015727391873,7
SESSION07344,High School,Psychology,2024-09-17,16.22,7,Writing,4,Assignment Completed,True,5.0,True,0.43156596794081387,9
SESSION07345,Graduate,Engineering,2024-09-08,18.85,6,Research,4,Assignment Completed,True,2.3,True,0.3183023872679045,9
SESSION07346,High School,Engineering,2024-09-30,22.29,6,Studying,5,Confused,False,5.0,True,0.2691790040376851,9
SESSION07347,Undergraduate,History,2024-11-29,7.88,1,Writing,1,Confused,False,1.2,False,0.12690355329949238,11
SESSION07348,Undergraduate,Biology,2024-12-22,1.86,1,Homework Help,5,Confused,True,3.8,False,0.5376344086021505,12
SESSION07349,High School,Computer Science,2024-12-12,9.3,2,Homework Help,2,Assignment Completed,True,2.6,False,0.2150537634408602,12
SESSION07350,Undergraduate,Math,2024-07-20,12.36,3,Studying,3,Idea Drafted,True,2.9,False,0.24271844660194175,7
SESSION07351,High School,History,2025-04-05,15.91,4,Homework Help,3,Idea Drafted,False,3.1,False,0.251414204902577,4
SESSION07352,Undergraduate,Psychology,2025-03-19,36.76,15,Studying,4,Assignment Completed,True,3.2,True,0.40805223068552776,3
SESSION07353,Undergraduate,Psychology,2024-08-10,18.38,4,Writing,5,Assignment Completed,True,4.6,False,0.2176278563656148,8
SESSION07354,High School,Biology,2025-03-11,10.38,4,Studying,3,Assignment Completed,True,2.8,False,0.3853564547206165,3
SESSION07355,High School,Math,2025-06-08,42.35,12,Research,3,Gave Up,True,2.8,True,0.28335301062573787,6
SESSION07356,Graduate,Business,2024-12-07,23.59,5,Studying,3,Idea Drafted,True,1.9,True,0.21195421788893598,12
SESSION07357,High School,History,2025-04-24,10.74,2,Brainstorming,3,Idea Drafted,True,2.3,False,0.186219739292365,4
SESSION07358,Undergraduate,Math,2024-12-18,14.99,3,Writing,3,Confused,False,2.2,False,0.200133422281521,12
SESSION07359,Undergraduate,Business,2024-11-12,24.37,5,Writing,4,Assignment Completed,True,3.2,True,0.2051702913418137,11
SESSION07360,High School,Math,2025-06-21,22.37,5,Writing,4,Confused,True,4.3,True,0.22351363433169422,6
SESSION07361,Undergraduate,Engineering,2025-05-06,5.32,1,Homework Help,2,Confused,False,2.1,False,0.18796992481203006,5
SESSION07362,Undergraduate,Engineering,2024-06-28,49.85,23,Homework Help,4,Assignment Completed,False,3.5,True,0.4613841524573721,6
SESSION07363,High School,Psychology,2024-12-10,22.55,8,Research,4,Idea Drafted,True,3.8,True,0.3547671840354767,12
SESSION07364,High School,Computer Science,2025-05-22,5.86,2,Coding,4,Idea Drafted,True,3.3,False,0.341296928327645,5
SESSION07365,High School,History,2024-12-06,13.81,5,Writing,3,Idea Drafted,True,3.5,True,0.3620564808110065,12
SESSION07366,High School,Engineering,2024-08-18,4.2,1,Coding,2,Confused,True,1.2,False,0.23809523809523808,8
SESSION07367,Graduate,Business,2025-04-21,2.78,1,Homework Help,4,Assignment Completed,True,3.5,False,0.3597122302158274,4
SESSION07368,Graduate,Biology,2024-12-26,35.6,9,Coding,4,Assignment Completed,True,5.0,True,0.25280898876404495,12
SESSION07369,Undergraduate,Engineering,2025-02-15,9.59,2,Homework Help,5,Assignment Completed,True,4.9,False,0.20855057351407716,2
SESSION07370,Undergraduate,Business,2025-02-15,11.23,2,Writing,2,Idea Drafted,False,3.4,False,0.17809439002671415,2
SESSION07371,Undergraduate,Engineering,2024-11-05,4.1,1,Studying,5,Assignment Completed,True,5.0,False,0.24390243902439027,11
SESSION07372,Undergraduate,Business,2025-04-11,7.98,2,Homework Help,3,Assignment Completed,True,1.7,False,0.2506265664160401,4
SESSION07373,Undergraduate,Psychology,2025-05-06,17.47,4,Writing,5,Idea Drafted,True,5.0,False,0.2289639381797367,5
SESSION07374,Undergraduate,History,2024-10-24,38.69,10,Coding,4,Assignment Completed,True,4.9,True,0.25846471956577927,10
SESSION07375,Graduate,Engineering,2024-09-28,27.44,5,Writing,5,Idea Drafted,True,5.0,True,0.18221574344023322,9
SESSION07376,Undergraduate,Business,2025-06-07,8.02,2,Studying,4,Confused,False,5.0,False,0.24937655860349128,6
SESSION07377,Undergraduate,Business,2025-04-10,9.57,2,Research,3,Assignment Completed,False,2.8,False,0.2089864158829676,4
SESSION07378,Undergraduate,Engineering,2024-07-16,2.37,1,Homework Help,4,Confused,True,5.0,False,0.42194092827004215,7
SESSION07379,Undergraduate,Computer Science,2024-08-30,9.92,3,Homework Help,5,Confused,True,3.8,False,0.3024193548387097,8
SESSION07380,Undergraduate,History,2024-10-09,10.89,3,Coding,4,Idea Drafted,False,4.0,False,0.27548209366391185,10
SESSION07381,Undergraduate,Psychology,2025-02-28,6.43,1,Studying,2,Assignment Completed,True,3.1,False,0.15552099533437014,2
SESSION07382,Undergraduate,Business,2024-11-14,21.16,4,Studying,2,Confused,True,3.7,False,0.1890359168241966,11
SESSION07383,Undergraduate,Business,2024-09-13,17.32,6,Studying,4,Assignment Completed,True,5.0,True,0.3464203233256351,9
SESSION07384,Undergraduate,History,2024-07-15,15.37,5,Writing,3,Assignment Completed,True,3.0,True,0.3253090435914119,7
SESSION07385,Undergraduate,Math,2024-07-24,31.23,13,Studying,3,Confused,True,2.4,True,0.41626641050272173,7
SESSION07386,Undergraduate,Computer Science,2025-06-24,31.8,14,Brainstorming,4,Gave Up,False,4.7,True,0.44025157232704404,6
SESSION07387,Undergraduate,Engineering,2025-06-09,13.97,3,Writing,3,Assignment Completed,True,1.0,False,0.2147458840372226,6
SESSION07388,Graduate,Computer Science,2024-08-30,16.94,4,Coding,3,Assignment Completed,True,2.9,False,0.23612750885478156,8
SESSION07389,Graduate,Psychology,2025-06-12,9.12,4,Brainstorming,2,Idea Drafted,False,1.7,False,0.4385964912280702,6
SESSION07390,Undergraduate,Business,2024-09-21,26.26,7,Homework Help,3,Assignment Completed,True,3.2,True,0.26656511805026656,9
SESSION07391,Undergraduate,Math,2025-04-05,11.02,3,Studying,3,Idea Drafted,True,2.8,False,0.2722323049001815,4
SESSION07392,Undergraduate,Computer Science,2025-02-04,12.29,5,Writing,5,Assignment Completed,False,3.9,True,0.40683482506102525,2
SESSION07393,High School,Biology,2025-01-25,18.69,8,Homework Help,4,Idea Drafted,True,4.0,True,0.4280363830925628,1
SESSION07394,Undergraduate,Computer Science,2025-04-18,1.98,1,Homework Help,1,Assignment Completed,False,1.0,False,0.5050505050505051,4
SESSION07395,Graduate,Math,2024-10-02,14.33,4,Writing,2,Confused,True,1.1,False,0.2791346824842987,10
SESSION07396,Undergraduate,Engineering,2025-05-06,28.15,8,Writing,3,Assignment Completed,True,3.6,True,0.28419182948490235,5
SESSION07397,Undergraduate,Computer Science,2024-12-30,15.02,4,Coding,5,Idea Drafted,True,4.7,False,0.2663115845539281,12
SESSION07398,Undergraduate,Psychology,2024-08-29,14.79,6,Writing,4,Confused,False,4.8,True,0.40567951318458423,8
SESSION07399,Graduate,Computer Science,2024-09-23,17.18,6,Homework Help,3,Gave Up,True,2.7,True,0.3492433061699651,9
SESSION07400,Undergraduate,Engineering,2024-07-05,50.89,18,Homework Help,4,Assignment Completed,True,4.4,True,0.35370406759677736,7
SESSION07401,Graduate,Computer Science,2024-09-16,19.67,3,Writing,3,Assignment Completed,True,2.6,False,0.1525165226232842,9
SESSION07402,Graduate,Biology,2024-10-07,14.75,4,Homework Help,4,Assignment Completed,True,4.6,False,0.2711864406779661,10
SESSION07403,Undergraduate,Biology,2025-03-29,3.56,1,Homework Help,3,Confused,True,2.6,False,0.2808988764044944,3
SESSION07404,High School,History,2025-06-15,19.26,4,Writing,3,Idea Drafted,False,2.7,False,0.20768431983385252,6
SESSION07405,Undergraduate,Computer Science,2025-04-27,34.22,7,Writing,4,Gave Up,True,3.8,True,0.20455873758036236,4
SESSION07406,Undergraduate,Computer Science,2024-08-14,14.29,5,Homework Help,1,Assignment Completed,True,1.0,True,0.34989503149055284,8
SESSION07407,Undergraduate,History,2024-07-12,14.13,3,Studying,3,Assignment Completed,True,2.9,False,0.21231422505307854,7
SESSION07408,Graduate,Psychology,2024-08-12,14.4,6,Writing,1,Idea Drafted,True,2.2,True,0.41666666666666663,8
SESSION07409,High School,Biology,2025-01-19,10.57,3,Writing,2,Confused,False,1.0,False,0.28382213812677387,1
SESSION07410,Undergraduate,Math,2024-10-16,4.71,1,Homework Help,5,Gave Up,False,5.0,False,0.21231422505307856,10
SESSION07411,Graduate,Psychology,2024-12-19,22.06,6,Coding,5,Assignment Completed,True,4.2,True,0.271985494106981,12
SESSION07412,Undergraduate,Psychology,2024-07-20,64.02,18,Coding,2,Confused,False,2.1,True,0.28116213683223995,7
SESSION07413,High School,Engineering,2025-04-30,34.66,10,Writing,4,Confused,True,4.4,True,0.28851702250432776,4
SESSION07414,Graduate,Engineering,2025-02-04,9.62,2,Coding,3,Confused,False,1.2,False,0.2079002079002079,2
SESSION07415,Undergraduate,Business,2025-05-04,24.37,6,Studying,2,Idea Drafted,True,2.0,True,0.24620434961017643,5
SESSION07416,Undergraduate,History,2025-04-07,17.49,5,Homework Help,3,Confused,True,3.2,True,0.28587764436821045,4
SESSION07417,Graduate,Biology,2025-04-29,56.5,21,Coding,3,Assignment Completed,True,3.8,True,0.37168141592920356,4
SESSION07418,Undergraduate,Psychology,2025-06-15,19.57,5,Writing,3,Assignment Completed,True,3.6,True,0.25549310168625444,6
SESSION07419,Graduate,Business,2025-04-19,29.91,10,Homework Help,3,Confused,True,2.4,True,0.3343363423604146,4
SESSION07420,Graduate,Psychology,2024-06-30,49.03,11,Writing,4,Idea Drafted,False,3.1,True,0.22435243728329593,6
SESSION07421,High School,Computer Science,2024-07-29,20.56,7,Coding,4,Gave Up,True,4.7,True,0.3404669260700389,7
SESSION07422,Undergraduate,Business,2024-12-17,28.42,8,Brainstorming,3,Gave Up,True,2.5,True,0.28149190710767064,12
SESSION07423,Undergraduate,Business,2025-03-29,19.99,6,Studying,2,Confused,True,1.0,True,0.3001500750375188,3
SESSION07424,Undergraduate,Computer Science,2024-08-26,14.95,3,Studying,5,Assignment Completed,True,4.5,False,0.20066889632107024,8
SESSION07425,Graduate,Business,2024-08-26,17.68,5,Homework Help,3,Idea Drafted,True,4.3,True,0.2828054298642534,8
SESSION07426,Undergraduate,Psychology,2025-03-08,64.58,14,Homework Help,4,Gave Up,True,3.9,True,0.21678538247135337,3
SESSION07427,Undergraduate,Computer Science,2025-04-29,46.67,12,Studying,4,Idea Drafted,True,3.6,True,0.257124491107778,4
SESSION07428,Undergraduate,Engineering,2024-08-14,26.85,10,Writing,4,Assignment Completed,True,4.9,True,0.37243947858473,8
SESSION07429,Undergraduate,Biology,2024-10-15,19.64,7,Studying,5,Idea Drafted,True,4.5,True,0.3564154786150713,10
SESSION07430,High School,Engineering,2024-07-14,9.12,2,Studying,4,Idea Drafted,True,2.3,False,0.2192982456140351,7
SESSION07431,High School,Biology,2025-06-01,11.03,2,Homework Help,2,Assignment Completed,True,2.7,False,0.1813236627379873,6
SESSION07432,Undergraduate,Psychology,2024-11-15,4.6,1,Writing,3,Idea Drafted,True,2.7,False,0.2173913043478261,11
SESSION07433,Undergraduate,Business,2024-07-16,21.02,5,Studying,4,Assignment Completed,True,4.6,True,0.23786869647954328,7
SESSION07434,Undergraduate,History,2024-12-11,3.08,1,Coding,3,Assignment Completed,True,2.8,False,0.3246753246753247,12
SESSION07435,High School,Engineering,2025-05-06,50.96,19,Writing,4,Idea Drafted,True,3.2,True,0.3728414442700157,5
SESSION07436,High School,Biology,2025-05-31,9.85,2,Homework Help,4,Idea Drafted,True,4.9,False,0.20304568527918782,5
SESSION07437,Undergraduate,Computer Science,2025-03-31,22.67,4,Homework Help,2,Assignment Completed,False,2.4,False,0.17644464049404499,3
SESSION07438,Undergraduate,Math,2024-12-01,59.84,12,Writing,1,Assignment Completed,True,2.5,True,0.20053475935828877,12
SESSION07439,Undergraduate,History,2025-06-14,16.81,3,Writing,4,Idea Drafted,False,3.9,False,0.17846519928613921,6
SESSION07440,Undergraduate,Engineering,2025-05-12,10.68,2,Coding,4,Assignment Completed,True,4.0,False,0.18726591760299627,5
SESSION07441,Undergraduate,Engineering,2024-10-02,9.88,2,Homework Help,4,Idea Drafted,False,2.6,False,0.20242914979757085,10
SESSION07442,Graduate,Business,2025-03-07,34.3,10,Research,2,Confused,False,2.1,True,0.2915451895043732,3
SESSION07443,Graduate,History,2025-06-01,21.66,4,Writing,5,Assignment Completed,True,5.0,False,0.18467220683287164,6
SESSION07444,Graduate,Math,2025-01-22,11.8,2,Writing,4,Idea Drafted,True,3.6,False,0.1694915254237288,1
SESSION07445,Graduate,History,2024-12-20,23.39,6,Coding,4,Assignment Completed,True,4.2,True,0.25651988029072254,12
SESSION07446,Undergraduate,Math,2025-04-03,64.86,16,Coding,3,Idea Drafted,True,3.3,True,0.24668516805427074,4
SESSION07447,Undergraduate,Biology,2025-04-21,12.52,3,Studying,4,Assignment Completed,True,4.4,False,0.23961661341853036,4
SESSION07448,Undergraduate,Computer Science,2024-08-02,2.2,1,Brainstorming,2,Idea Drafted,True,2.9,False,0.45454545454545453,8
SESSION07449,Undergraduate,Engineering,2025-05-12,30.5,14,Homework Help,4,Gave Up,True,4.5,True,0.45901639344262296,5
SESSION07450,Undergraduate,Psychology,2025-06-15,24.7,5,Writing,3,Idea Drafted,True,3.4,True,0.20242914979757085,6
SESSION07451,Undergraduate,Computer Science,2024-12-25,13.22,6,Coding,2,Assignment Completed,False,2.5,True,0.45385779122541603,12
SESSION07452,Graduate,History,2025-02-28,18.09,4,Studying,5,Idea Drafted,False,5.0,False,0.22111663902708678,2
SESSION07453,Undergraduate,Biology,2025-02-26,6.56,2,Studying,4,Idea Drafted,True,4.0,False,0.3048780487804878,2
SESSION07454,Undergraduate,Business,2025-03-19,14.28,5,Writing,5,Assignment Completed,True,3.9,True,0.350140056022409,3
SESSION07455,Undergraduate,History,2025-01-02,6.4,2,Research,5,Gave Up,False,5.0,False,0.3125,1
SESSION07456,Graduate,Biology,2024-10-26,2.01,1,Coding,3,Assignment Completed,True,2.4,False,0.49751243781094534,10
SESSION07457,Undergraduate,History,2025-05-10,21.88,9,Studying,4,Assignment Completed,True,4.3,True,0.4113345521023766,5
SESSION07458,High School,Biology,2024-10-03,30.82,8,Studying,4,Confused,False,4.9,True,0.25957170668397145,10
SESSION07459,Undergraduate,History,2024-12-01,6.24,2,Homework Help,3,Assignment Completed,False,4.0,False,0.3205128205128205,12
SESSION07460,Graduate,Psychology,2024-08-04,28.57,9,Brainstorming,2,Idea Drafted,True,1.8,True,0.31501575078753935,8
SESSION07461,Undergraduate,Computer Science,2025-02-20,20.99,6,Studying,2,Assignment Completed,True,1.2,True,0.2858504049547404,2
SESSION07462,High School,History,2025-04-25,18.03,6,Homework Help,3,Idea Drafted,True,1.5,True,0.33277870216306155,4
SESSION07463,Undergraduate,Business,2025-05-13,20.09,5,Brainstorming,4,Assignment Completed,True,3.7,True,0.24888003982080636,5
SESSION07464,High School,Math,2025-02-12,3.49,1,Studying,4,Idea Drafted,False,3.0,False,0.28653295128939826,2
SESSION07465,Undergraduate,Biology,2025-06-22,9.11,1,Studying,4,Gave Up,False,4.7,False,0.10976948408342481,6
SESSION07466,High School,History,2025-05-24,86.6,25,Writing,4,Assignment Completed,True,3.0,True,0.2886836027713626,5
SESSION07467,Undergraduate,Psychology,2024-09-03,10.57,3,Coding,4,Assignment Completed,False,4.4,False,0.28382213812677387,9
SESSION07468,Undergraduate,Biology,2025-06-18,17.29,4,Homework Help,4,Idea Drafted,True,3.6,False,0.2313475997686524,6
SESSION07469,Undergraduate,Engineering,2024-10-04,5.51,1,Brainstorming,4,Assignment Completed,False,5.0,False,0.18148820326678766,10
SESSION07470,Undergraduate,Biology,2024-07-13,38.18,10,Studying,4,Confused,True,4.3,True,0.26191723415400736,7
SESSION07471,Graduate,Math,2024-11-21,27.25,7,Writing,2,Idea Drafted,False,2.4,True,0.25688073394495414,11
SESSION07472,Graduate,History,2024-11-10,13.74,3,Homework Help,5,Idea Drafted,True,4.8,False,0.2183406113537118,11
SESSION07473,High School,Math,2025-02-27,21.28,4,Writing,5,Idea Drafted,True,5.0,False,0.18796992481203006,2
SESSION07474,Graduate,Math,2025-01-20,17.24,4,Research,3,Assignment Completed,True,3.6,False,0.2320185614849188,1
SESSION07475,Graduate,Psychology,2024-09-20,59.4,20,Coding,5,Confused,True,5.0,True,0.3367003367003367,9
SESSION07476,Undergraduate,Biology,2025-01-18,40.41,14,Studying,4,Assignment Completed,True,2.3,True,0.3464488987874289,1
SESSION07477,Undergraduate,Biology,2025-05-28,27.34,9,Homework Help,5,Idea Drafted,True,4.0,True,0.3291880029261156,5
SESSION07478,Graduate,Biology,2025-06-16,14.67,3,Writing,4,Idea Drafted,True,4.9,False,0.20449897750511248,6
SESSION07479,Undergraduate,Engineering,2024-12-12,2.08,1,Writing,5,Idea Drafted,True,4.0,False,0.4807692307692307,12
SESSION07480,Undergraduate,History,2024-08-22,13.14,2,Studying,4,Assignment Completed,True,3.6,False,0.15220700152207,8
SESSION07481,Graduate,Engineering,2025-04-26,9.55,4,Studying,3,Idea Drafted,True,2.9,False,0.41884816753926696,4
SESSION07482,Undergraduate,Computer Science,2025-03-14,27.14,12,Homework Help,3,Assignment Completed,True,3.1,True,0.4421518054532056,3
SESSION07483,Undergraduate,Math,2024-12-23,20.45,6,Writing,2,Assignment Completed,True,2.4,True,0.293398533007335,12
SESSION07484,Undergraduate,Psychology,2025-02-23,20.19,7,Writing,3,Confused,True,2.8,True,0.3467062902426944,2
SESSION07485,Undergraduate,Business,2024-08-20,8.51,3,Writing,2,Idea Drafted,True,1.8,False,0.35252643948296125,8
SESSION07486,Graduate,Math,2024-11-02,9.06,1,Coding,4,Confused,False,3.7,False,0.11037527593818984,11
SESSION07487,Undergraduate,Computer Science,2025-01-06,5.21,1,Homework Help,3,Idea Drafted,True,2.9,False,0.19193857965451055,1
SESSION07488,Undergraduate,Math,2025-05-28,21.41,9,Writing,4,Idea Drafted,True,4.7,True,0.42036431574030825,5
SESSION07489,Undergraduate,History,2025-06-20,10.43,3,Writing,4,Idea Drafted,False,4.8,False,0.28763183125599234,6
SESSION07490,High School,Engineering,2024-07-18,10.29,2,Homework Help,3,Assignment Completed,True,2.9,False,0.19436345966958213,7
